date,new_postings_SA,new_postings_NSA
2022-03-06,179.9,190.53
2022-03-07,179.44,193.52
2022-03-08,179.33,196.26
2022-03-09,179.41,197.21
2022-03-10,179.34,197.63
2022-03-11,179.36,197.85
2022-03-12,179.66,198.02
2022-03-13,180.07,198.25
2022-03-14,181.31,198.3
2022-03-15,181.12,195.91
2022-03-16,180.53,193.94
2022-03-17,180.01,192.53
2022-03-18,179.55,191.14
2022-03-19,179.13,189.77
2022-03-20,178.43,187.98
2022-03-21,178.05,186.23
2022-03-22,178.3,186.06
2022-03-23,178.63,186.3
2022-03-24,178.6,185.32
2022-03-25,178.4,184.4
2022-03-26,178.67,184.04
2022-03-27,179.27,184.09
2022-03-28,179.43,184.07
2022-03-29,179.43,183.69
2022-03-30,179.5,183.24
2022-03-31,179.83,183.58
2022-04-01,179.66,184.03
2022-04-02,179.29,185.02
2022-04-03,178.81,185.99
2022-04-04,178.26,187.01
2022-04-05,177.73,188.42
2022-04-06,176.83,189.63
2022-04-07,175.28,190.76
2022-04-08,175.18,192.64
2022-04-09,174.33,191.64
2022-04-10,174.07,190.89
2022-04-11,174.2,190.13
2022-04-12,174.24,189.09
2022-04-13,174.59,188.27
2022-04-14,175.82,187.65
2022-04-15,175.76,184.87
2022-04-16,176.41,183.88
2022-04-17,176.92,183.2
2022-04-18,177.19,182.42
2022-04-19,177.5,181.55
2022-04-20,177.52,180.47
2022-04-21,177.32,179.39
2022-04-22,177.54,179.64
2022-04-23,177.76,180.26
2022-04-24,177.27,179.5
2022-04-25,176.9,179.11
2022-04-26,176.89,179.49
2022-04-27,176.89,179.72
2022-04-28,177.8,180.71
2022-04-29,178.98,181.6
2022-04-30,179.77,181.98
2022-05-01,181.15,183.94
2022-05-02,182.24,186.28
2022-05-03,182.83,188.0
2022-05-04,183.34,189.89
2022-05-05,183.09,191.05
2022-05-06,182.35,192.16
2022-05-07,180.72,193.47
2022-05-08,180.14,195.22
2022-05-09,179.63,195.15
2022-05-10,179.78,195.32
2022-05-11,179.56,194.8
2022-05-12,179.91,194.7
2022-05-13,180.06,194.26
2022-05-14,181.32,193.8
2022-05-15,181.13,190.82
2022-05-16,181.24,189.23
2022-05-17,181.02,187.76
2022-05-18,181.82,187.3
2022-05-19,181.83,186.24
2022-05-20,182.01,185.46
2022-05-21,181.85,184.43
2022-05-22,182.37,185.31
2022-05-23,182.86,185.89
2022-05-24,182.84,185.63
2022-05-25,182.28,184.9
2022-05-26,181.64,183.94
2022-05-27,181.68,183.37
2022-05-28,182.58,182.73
2022-05-29,184.02,181.35
2022-05-30,185.83,180.08
2022-05-31,184.77,176.22
2022-06-01,182.75,172.56
2022-06-02,181.5,170.33
2022-06-03,179.51,167.56
2022-06-04,176.6,165.91
2022-06-05,172.31,164.66
2022-06-06,167.15,163.44
2022-06-07,167.29,168.62
2022-06-08,170.05,175.15
2022-06-09,171.91,179.25
2022-06-10,172.92,182.16
2022-06-11,174.39,184.75
2022-06-12,176.44,187.08
2022-06-13,179.18,189.95
2022-06-14,179.86,189.38
2022-06-15,178.44,185.89
2022-06-16,177.5,183.66
2022-06-17,178.22,183.61
2022-06-18,178.63,182.8
2022-06-19,179.03,182.21
2022-06-20,179.26,180.89
2022-06-21,179.11,179.28
2022-06-22,179.59,179.19
2022-06-23,179.36,178.6
2022-06-24,178.13,176.2
2022-06-25,176.6,173.55
2022-06-26,174.8,170.7
2022-06-27,172.76,168.11
2022-06-28,171.6,166.62
2022-06-29,170.54,165.28
2022-06-30,170.38,164.79
2022-07-01,169.89,165.5
2022-07-02,169.93,167.44
2022-07-03,169.98,169.51
2022-07-04,170.27,172.06
2022-07-05,169.93,171.28
2022-07-06,169.66,170.07
2022-07-07,168.32,168.86
2022-07-08,168.75,168.48
2022-07-09,169.41,166.36
2022-07-10,170.2,164.01
2022-07-11,169.82,161.09
2022-07-12,171.33,164.37
2022-07-13,171.99,167.97
2022-07-14,173.13,170.81
2022-07-15,173.2,171.26
2022-07-16,172.97,172.92
2022-07-17,172.82,175.25
2022-07-18,173.57,177.54
2022-07-19,173.21,177.08
2022-07-20,173.6,176.67
2022-07-21,173.66,176.13
2022-07-22,174.4,177.52
2022-07-23,174.78,178.41
2022-07-24,175.02,178.15
2022-07-25,175.23,177.79
2022-07-26,174.55,176.47
2022-07-27,173.64,174.95
2022-07-28,173.58,174.3
2022-07-29,172.85,173.04
2022-07-30,172.76,172.65
2022-07-31,172.84,172.91
2022-08-01,172.8,173.74
2022-08-02,172.69,175.42
2022-08-03,172.93,177.71
2022-08-04,172.53,179.31
2022-08-05,172.84,181.86
2022-08-06,172.63,183.57
2022-08-07,171.58,185.0
2022-08-08,170.56,185.99
2022-08-09,170.94,186.47
2022-08-10,170.81,186.09
2022-08-11,170.91,185.81
2022-08-12,170.2,184.45
2022-08-13,169.86,183.77
2022-08-14,170.27,183.37
2022-08-15,170.92,181.98
2022-08-16,170.69,180.76
2022-08-17,170.92,180.42
2022-08-18,171.38,180.29
2022-08-19,172.24,180.49
2022-08-20,172.97,180.17
2022-08-21,173.82,179.72
2022-08-22,174.45,180.24
2022-08-23,174.77,180.45
2022-08-24,174.72,179.93
2022-08-25,174.5,179.28
2022-08-26,173.86,178.3
2022-08-27,173.38,177.7
2022-08-28,172.8,177.1
2022-08-29,172.66,176.65
2022-08-30,172.58,176.11
2022-08-31,172.6,175.71
2022-09-01,172.08,175.54
2022-09-02,172.1,176.42
2022-09-03,171.93,177.36
2022-09-04,172.55,178.24
2022-09-05,173.39,178.73
2022-09-06,171.33,176.46
2022-09-07,168.25,174.11
2022-09-08,167.06,172.89
2022-09-09,165.8,170.08
2022-09-10,164.95,167.5
2022-09-11,162.7,165.01
2022-09-12,160.34,163.03
2022-09-13,162.86,167.4
2022-09-14,166.31,172.12
2022-09-15,168.31,174.27
2022-09-16,169.66,176.6
2022-09-17,170.64,178.57
2022-09-18,172.2,180.5
2022-09-19,173.35,181.93
2022-09-20,172.32,179.62
2022-09-21,171.53,177.27
2022-09-22,170.88,176.47
2022-09-23,171.05,176.62
2022-09-24,170.93,176.04
2022-09-25,170.92,175.49
2022-09-26,171.01,175.29
2022-09-27,171.48,175.57
2022-09-28,171.45,175.15
2022-09-29,171.21,174.12
2022-09-30,170.52,172.47
2022-10-01,169.64,171.93
2022-10-02,168.17,171.36
2022-10-03,166.49,170.69
2022-10-04,164.61,170.04
2022-10-05,163.17,170.22
2022-10-06,161.96,170.82
2022-10-07,160.41,171.79
2022-10-08,160.47,173.47
2022-10-09,161.66,174.76
2022-10-10,163.26,176.1
2022-10-11,164.79,177.02
2022-10-12,166.39,177.57
2022-10-13,168.03,178.16
2022-10-14,170.12,178.66
2022-10-15,170.85,176.67
2022-10-16,170.93,175.08
2022-10-17,170.46,173.4
2022-10-18,170.36,172.34
2022-10-19,170.04,171.2
2022-10-20,169.69,169.96
2022-10-21,168.99,168.45
2022-10-22,168.25,167.77
2022-10-23,167.48,167.16
2022-10-24,167.12,166.52
2022-10-25,166.79,165.73
2022-10-26,166.67,165.19
2022-10-27,166.54,164.74
2022-10-28,166.4,164.17
2022-10-29,166.81,164.29
2022-10-30,167.15,164.18
2022-10-31,167.15,164.12
2022-11-01,166.21,163.64
2022-11-02,165.05,163.5
2022-11-03,164.51,164.31
2022-11-04,164.7,166.19
2022-11-05,164.18,167.52
2022-11-06,163.62,168.91
2022-11-07,162.59,170.31
2022-11-08,163.21,172.96
2022-11-09,164.42,174.61
2022-11-10,164.6,174.81
2022-11-11,164.47,174.03
2022-11-12,164.53,173.33
2022-11-13,164.79,172.67
2022-11-14,165.99,172.07
2022-11-15,165.93,169.07
2022-11-16,165.49,166.67
2022-11-17,165.36,164.91
2022-11-18,165.05,163.27
2022-11-19,164.91,162.04
2022-11-20,164.66,160.76
2022-11-21,164.11,159.32
2022-11-22,163.92,159.12
2022-11-23,163.91,158.87
2022-11-24,163.04,157.29
2022-11-25,159.54,152.93
2022-11-26,156.27,146.27
2022-11-27,152.66,139.52
2022-11-28,152.28,132.97
2022-11-29,151.88,127.01
2022-11-30,151.05,120.81
2022-12-01,150.46,116.63
2022-12-02,154.77,118.65
2022-12-03,157.95,125.37
2022-12-04,160.62,132.3
2022-12-05,159.77,139.08
2022-12-06,159.55,145.18
2022-12-07,158.0,151.52
2022-12-08,157.64,157.55
2022-12-09,156.25,160.09
2022-12-10,155.56,159.53
2022-12-11,156.08,159.07
2022-12-12,157.04,158.73
2022-12-13,157.54,158.65
2022-12-14,159.53,158.33
2022-12-15,160.77,156.31
2022-12-16,160.89,154.3
2022-12-17,161.17,153.02
2022-12-18,161.06,151.58
2022-12-19,160.93,150.01
2022-12-20,160.63,148.2
2022-12-21,160.25,146.36
2022-12-22,159.56,145.18
2022-12-23,158.65,143.48
2022-12-24,157.14,140.11
2022-12-25,156.61,136.48
2022-12-26,157.37,132.7
2022-12-27,157.11,127.12
2022-12-28,156.75,121.22
2022-12-29,157.21,115.59
2022-12-30,157.82,110.63
2022-12-31,159.7,107.98
2023-01-01,158.67,105.75
2023-01-02,156.74,104.56
2023-01-03,154.48,106.14
2023-01-04,152.75,109.85
2023-01-05,151.31,115.02
2023-01-06,150.79,121.28
2023-01-07,149.47,128.32
2023-01-08,150.14,136.42
2023-01-09,149.81,143.47
2023-01-10,152.99,152.46
2023-01-11,155.66,159.73
2023-01-12,157.54,165.39
2023-01-13,158.66,169.92
2023-01-14,159.68,172.3
2023-01-15,160.62,172.61
2023-01-16,162.7,173.23
2023-01-17,161.34,169.8
2023-01-18,160.28,166.39
2023-01-19,159.52,163.25
2023-01-20,158.7,160.04
2023-01-21,158.14,157.09
2023-01-22,157.6,154.89
2023-01-23,156.14,152.57
2023-01-24,156.78,152.47
2023-01-25,157.16,152.47
2023-01-26,157.29,152.54
2023-01-27,157.22,152.59
2023-01-28,156.95,152.92
2023-01-29,156.52,153.21
2023-01-30,156.86,154.05
2023-01-31,156.31,154.1
2023-02-01,155.52,154.44
2023-02-02,154.67,155.07
2023-02-03,153.84,155.93
2023-02-04,153.28,157.08
2023-02-05,152.8,158.39
2023-02-06,151.62,158.99
2023-02-07,149.81,159.76
2023-02-08,148.85,160.83
2023-02-09,149.09,161.55
2023-02-10,149.42,161.93
2023-02-11,149.49,161.69
2023-02-12,149.82,161.61
2023-02-13,150.59,161.89
2023-02-14,152.14,161.97
2023-02-15,153.44,160.66
2023-02-16,153.73,159.27
2023-02-17,153.76,157.68
2023-02-18,153.99,156.31
2023-02-19,154.53,155.15
2023-02-20,155.15,154.0
2023-02-21,155.11,152.07
2023-02-22,154.78,151.12
2023-02-23,154.75,150.83
2023-02-24,154.53,150.33
2023-02-25,153.84,149.66
2023-02-26,152.73,148.76
2023-02-27,151.62,148.12
2023-02-28,151.37,148.7
2023-03-01,149.97,148.91
2023-03-02,149.36,150.47
2023-03-03,148.72,152.35
2023-03-04,148.49,154.81
2023-03-05,148.0,157.2
2023-03-06,147.2,159.3
2023-03-07,145.43,161.02
2023-03-08,146.0,164.22
2023-03-09,145.77,164.58
2023-03-10,147.02,166.05
2023-03-11,148.39,167.25
2023-03-12,150.05,168.4
2023-03-13,151.84,169.5
2023-03-14,154.31,170.51
2023-03-15,155.26,169.03
2023-03-16,156.01,168.36
2023-03-17,155.68,166.97
2023-03-18,154.82,165.08
2023-03-19,153.8,163.04
2023-03-20,153.08,161.24
2023-03-21,152.4,159.23
2023-03-22,152.17,158.61
2023-03-23,151.91,158.17
2023-03-24,151.8,157.31
2023-03-25,152.05,156.99
2023-03-26,152.55,156.94
2023-03-27,152.73,156.69
2023-03-28,152.93,156.8
2023-03-29,153.13,156.7
2023-03-30,153.42,156.65
2023-03-31,153.71,157.08
2023-04-01,153.25,157.51
2023-04-02,152.32,158.12
2023-04-03,150.99,158.55
2023-04-04,149.79,159.21
2023-04-05,148.88,160.47
2023-04-06,147.83,161.71
2023-04-07,146.23,162.68
2023-04-08,145.89,163.83
2023-04-09,147.11,164.3
2023-04-10,148.73,164.73
2023-04-11,150.11,164.51
2023-04-12,150.77,163.38
2023-04-13,151.71,162.55
2023-04-14,153.18,161.89
2023-04-15,154.26,160.37
2023-04-16,154.38,159.48
2023-04-17,154.38,158.92
2023-04-18,154.46,158.57
2023-04-19,154.62,158.2
2023-04-20,154.78,157.74
2023-04-21,155.03,157.36
2023-04-22,155.19,157.64
2023-04-23,154.97,157.52
2023-04-24,154.95,157.19
2023-04-25,154.99,157.07
2023-04-26,155.47,157.8
2023-04-27,155.98,158.43
2023-04-28,156.51,159.13
2023-04-29,156.63,159.12
2023-04-30,157.05,159.3
2023-05-01,156.57,159.58
2023-05-02,155.88,160.24
2023-05-03,155.39,161.07
2023-05-04,154.37,161.61
2023-05-05,153.32,162.12
2023-05-06,152.83,163.62
2023-05-07,151.31,164.89
2023-05-08,151.72,167.37
2023-05-09,152.81,168.66
2023-05-10,153.39,168.92
2023-05-11,154.48,169.33
2023-05-12,155.01,168.97
2023-05-13,155.52,168.41
2023-05-14,156.86,167.81
2023-05-15,156.64,164.69
2023-05-16,156.02,162.4
2023-05-17,155.69,160.71
2023-05-18,155.2,158.94
2023-05-19,155.24,158.0
2023-05-20,155.28,157.2
2023-05-21,155.45,156.6
2023-05-22,155.78,157.34
2023-05-23,155.63,157.31
2023-05-24,155.57,157.31
2023-05-25,155.63,157.41
2023-05-26,155.61,157.15
2023-05-27,155.2,156.25
2023-05-28,155.7,155.16
2023-05-29,157.11,153.86
2023-05-30,156.67,150.5
2023-05-31,155.31,146.51
2023-06-01,152.84,142.73
2023-06-02,150.87,140.08
2023-06-03,149.4,138.16
2023-06-04,145.98,136.53
2023-06-05,141.44,135.27
2023-06-06,141.65,139.62
2023-06-07,141.82,144.54
2023-06-08,143.94,150.11
2023-06-09,146.05,154.18
2023-06-10,148.03,157.7
2023-06-11,150.96,160.96
2023-06-12,154.34,164.0
2023-06-13,154.44,163.67
2023-06-14,155.47,163.22
2023-06-15,155.05,160.57
2023-06-16,154.14,158.39
2023-06-17,152.96,156.36
2023-06-18,151.96,154.49
2023-06-19,150.79,152.54
2023-06-20,150.18,150.46
2023-06-21,149.31,148.23
2023-06-22,148.98,147.35
2023-06-23,148.66,146.56
2023-06-24,148.6,145.58
2023-06-25,148.45,144.47
2023-06-26,148.46,143.55
2023-06-27,148.87,143.68
2023-06-28,149.12,143.88
2023-06-29,149.29,144.02
2023-06-30,149.47,144.16
2023-07-01,148.52,144.67
2023-07-02,147.19,145.38
2023-07-03,145.62,146.07
2023-07-04,142.56,145.5
2023-07-05,139.75,142.57
2023-07-06,137.5,139.68
2023-07-07,134.84,137.12
2023-07-08,134.48,135.74
2023-07-09,135.87,134.11
2023-07-10,137.63,132.49
2023-07-11,140.88,132.91
2023-07-12,145.43,138.65
2023-07-13,148.84,144.3
2023-07-14,152.93,149.68
2023-07-15,155.22,152.18
2023-07-16,155.9,154.83
2023-07-17,156.12,157.46
2023-07-18,155.88,158.69
2023-07-19,154.33,157.13
2023-07-20,153.19,155.36
2023-07-21,151.82,153.54
2023-07-22,150.53,152.92
2023-07-23,149.66,152.43
2023-07-24,149.4,151.87
2023-07-25,149.28,151.33
2023-07-26,149.18,150.62
2023-07-27,149.24,150.16
2023-07-28,149.25,149.72
2023-07-29,149.91,149.98
2023-07-30,150.04,150.01
2023-07-31,149.7,149.95
2023-08-01,148.88,150.18
2023-08-02,147.91,151.13
2023-08-03,147.05,152.45
2023-08-04,146.34,153.82
2023-08-05,145.18,154.97
2023-08-06,144.32,156.1
2023-08-07,143.18,157.06
2023-08-08,143.53,159.12
2023-08-09,144.76,160.16
2023-08-10,146.06,160.88
2023-08-11,147.77,161.83
2023-08-12,149.59,162.58
2023-08-13,151.21,163.36
2023-08-14,153.06,164.27
2023-08-15,153.62,162.77
2023-08-16,153.15,161.44
2023-08-17,152.22,159.97
2023-08-18,150.64,157.9
2023-08-19,149.02,155.79
2023-08-20,147.7,153.63
2023-08-21,146.79,151.65
2023-08-22,146.39,151.22
2023-08-23,146.1,150.81
2023-08-24,146.15,150.67
2023-08-25,146.67,150.97
2023-08-26,147.26,151.34
2023-08-27,147.79,151.9
2023-08-28,148.0,152.3
2023-08-29,148.17,152.29
2023-08-30,148.72,152.55
2023-08-31,149.0,152.5
2023-09-01,148.29,152.29
2023-09-02,147.53,152.46
2023-09-03,146.37,152.4
2023-09-04,146.1,152.41
2023-09-05,143.84,149.92
2023-09-06,141.76,147.76
2023-09-07,140.07,146.59
2023-09-08,140.77,147.02
2023-09-09,142.57,147.23
2023-09-10,144.6,147.54
2023-09-11,145.47,148.0
2023-09-12,151.07,153.68
2023-09-13,154.8,158.61
2023-09-14,157.19,161.94
2023-09-15,157.13,161.94
2023-09-16,156.09,161.85
2023-09-17,154.83,161.39
2023-09-18,153.86,160.71
2023-09-19,149.86,157.01
2023-09-20,147.25,153.4
2023-09-21,146.14,151.02
2023-09-22,145.66,150.43
2023-09-23,145.22,149.93
2023-09-24,145.34,149.83
2023-09-25,145.8,149.96
2023-09-26,146.25,150.2
2023-09-27,146.68,150.56
2023-09-28,146.79,150.4
2023-09-29,147.31,150.3
2023-09-30,147.72,149.99
2023-10-01,146.97,149.66
2023-10-02,145.86,149.43
2023-10-03,145.01,149.65
2023-10-04,144.45,150.38
2023-10-05,143.81,151.31
2023-10-06,142.96,152.22
2023-10-07,142.17,153.61
2023-10-08,143.47,156.17
2023-10-09,145.67,158.22
2023-10-10,147.67,159.69
2023-10-11,149.12,160.21
2023-10-12,150.5,160.23
2023-10-13,151.67,159.89
2023-10-14,152.58,159.02
2023-10-15,151.97,155.8
2023-10-16,150.58,152.92
2023-10-17,149.35,150.54
2023-10-18,148.53,148.86
2023-10-19,147.89,147.58
2023-10-20,147.06,146.17
2023-10-21,146.19,144.86
2023-10-22,146.15,144.97
2023-10-23,145.93,144.9
2023-10-24,145.72,144.71
2023-10-25,145.42,144.2
2023-10-26,144.98,143.49
2023-10-27,144.59,142.88
2023-10-28,146.06,144.02
2023-10-29,147.19,145.0
2023-10-30,148.64,146.19
2023-10-31,149.78,147.31
2023-11-01,150.61,148.78
2023-11-02,151.84,151.1
2023-11-03,153.41,154.03
2023-11-04,151.66,153.96
2023-11-05,149.98,154.05
2023-11-06,148.13,154.05
2023-11-07,146.13,154.02
2023-11-08,145.33,154.69
2023-11-09,144.57,154.04
2023-11-10,143.36,152.62
2023-11-11,143.8,152.15
2023-11-12,143.78,151.06
2023-11-13,143.97,149.96
2023-11-14,144.58,148.73
2023-11-15,144.01,145.46
2023-11-16,143.12,142.85
2023-11-17,142.35,140.51
2023-11-18,141.78,138.76
2023-11-19,141.25,137.39
2023-11-20,140.62,135.99
2023-11-21,139.88,134.6
2023-11-22,139.32,134.03
2023-11-23,138.52,132.93
2023-11-24,135.54,129.49
2023-11-25,130.52,123.8
2023-11-26,127.76,117.82
2023-11-27,124.68,111.9
2023-11-28,125.26,106.67
2023-11-29,125.84,102.11
2023-11-30,127.24,98.51
2023-12-01,131.75,99.88
2023-12-02,139.69,105.83
2023-12-03,142.59,112.11
2023-12-04,144.96,118.45
2023-12-05,144.08,124.94
2023-12-06,144.27,131.29
2023-12-07,143.27,137.71
2023-12-08,141.76,141.82
2023-12-09,139.08,142.48
2023-12-10,139.67,143.09
2023-12-11,141.31,143.59
2023-12-12,141.91,142.62
2023-12-13,141.75,141.32
2023-12-14,142.12,139.19
2023-12-15,141.7,135.69
2023-12-16,140.97,133.05
2023-12-17,139.73,130.32
2023-12-18,138.42,127.83
2023-12-19,137.92,126.1
2023-12-20,137.49,124.47
2023-12-21,137.19,123.03
2023-12-22,137.18,122.5
2023-12-23,136.89,121.36
2023-12-24,137.47,120.28
2023-12-25,138.92,118.82
2023-12-26,139.33,114.78
2023-12-27,139.21,109.55
2023-12-28,139.11,104.08
2023-12-29,139.42,98.57
2023-12-30,140.13,93.97
2023-12-31,139.75,89.22
2024-01-01,136.44,84.93
2024-01-02,134.43,83.89
2024-01-03,132.98,86.33
2024-01-04,132.01,90.87
2024-01-05,131.67,97.02
2024-01-06,132.21,104.31
2024-01-07,131.88,111.93
2024-01-08,133.54,120.47
2024-01-09,139.32,133.15
2024-01-10,143.97,143.26
2024-01-11,147.38,150.9
2024-01-12,149.94,156.85
2024-01-13,151.11,160.91
2024-01-14,154.02,164.99
2024-01-15,156.28,166.82
2024-01-16,151.04,160.31
2024-01-17,146.61,153.89
2024-01-18,143.05,148.11
2024-01-19,139.81,142.67
2024-01-20,137.07,137.8
2024-01-21,134.08,132.68
2024-01-22,131.74,128.64
2024-01-23,133.17,129.18
2024-01-24,134.54,130.06
2024-01-25,135.48,130.83
2024-01-26,136.25,131.69
2024-01-27,137.06,132.76
2024-01-28,137.46,133.93
2024-01-29,137.83,135.19
2024-01-30,137.35,135.39
2024-01-31,136.93,135.63
2024-02-01,136.17,136.11
2024-02-02,135.55,137.02
2024-02-03,135.27,138.47
2024-02-04,135.02,139.96
2024-02-05,134.65,141.29
2024-02-06,134.48,142.88
2024-02-07,133.92,144.51
2024-02-08,134.91,147.24
2024-02-09,136.34,148.85
2024-02-10,136.93,149.21
2024-02-11,137.8,149.42
2024-02-12,138.77,149.63
2024-02-13,139.56,149.47
2024-02-14,140.74,149.05
2024-02-15,140.34,146.13
2024-02-16,139.44,143.8
2024-02-17,138.67,141.53
2024-02-18,138.4,139.8
2024-02-19,138.37,138.29
2024-02-20,138.02,136.46
2024-02-21,137.66,134.54
2024-02-22,137.79,134.02
2024-02-23,137.92,133.8
2024-02-24,138.52,134.34
2024-02-25,138.3,134.3
2024-02-26,137.74,134.03
2024-02-27,137.74,134.6
2024-02-28,137.79,135.64
2024-02-29,137.72,136.81
2024-03-01,137.21,137.94
2024-03-02,136.49,139.42
2024-03-03,136.0,141.3
2024-03-04,135.78,143.71
2024-03-05,135.58,146.27
2024-03-06,135.41,148.83
2024-03-07,135.17,151.41
2024-03-08,135.54,153.93
2024-03-09,136.33,155.02
2024-03-10,137.08,155.73
2024-03-11,137.61,155.76
2024-03-12,137.79,155.11
2024-03-13,137.79,153.99
2024-03-14,138.08,152.55
2024-03-15,138.32,150.63
2024-03-16,137.86,148.99
2024-03-17,137.2,147.36
2024-03-18,136.54,145.78
2024-03-19,136.08,144.45
2024-03-20,135.59,143.12
2024-03-21,135.24,141.73
2024-03-22,134.68,140.71
2024-03-23,134.5,140.25
2024-03-24,134.73,139.93
2024-03-25,134.87,139.65
2024-03-26,134.7,139.07
