date,new_postings_SA,new_postings_NSA
2024-03-27,134.52,138.57
2024-03-28,134.27,138.42
2024-03-29,134.0,138.03
2024-03-30,133.37,136.97
2024-03-31,132.36,135.8
2024-04-01,130.68,134.75
2024-04-02,128.99,134.3
2024-04-03,127.58,134.34
2024-04-04,126.18,134.65
2024-04-05,124.84,135.33
2024-04-06,124.15,137.11
2024-04-07,123.45,139.01
2024-04-08,123.84,141.04
2024-04-09,125.22,142.01
2024-04-10,126.43,142.38
2024-04-11,127.39,141.83
2024-04-12,128.24,140.91
2024-04-13,128.49,139.15
2024-04-14,129.02,137.37
2024-04-15,129.76,135.53
2024-04-16,129.71,134.47
2024-04-17,129.72,133.74
2024-04-18,130.05,133.54
2024-04-19,130.96,133.87
2024-04-20,131.95,134.43
2024-04-21,133.04,135.18
2024-04-22,133.83,136.02
2024-04-23,134.68,136.86
2024-04-24,135.58,137.64
2024-04-25,136.26,138.31
2024-04-26,136.1,138.5
2024-04-27,135.82,138.44
2024-04-28,135.17,138.11
2024-04-29,134.45,137.44
2024-04-30,133.5,136.47
2024-05-01,131.62,135.41
2024-05-02,129.59,134.71
2024-05-03,127.94,134.38
2024-05-04,126.52,134.56
2024-05-05,125.5,135.0
2024-05-06,124.3,135.71
2024-05-07,122.86,136.71
2024-05-08,122.57,137.97
2024-05-09,123.26,138.57
2024-05-10,123.64,138.36
2024-05-11,124.13,137.88
2024-05-12,124.49,137.07
2024-05-13,124.9,136.02
2024-05-14,125.97,135.0
2024-05-15,126.96,133.49
2024-05-16,126.97,132.1
2024-05-17,127.38,131.33
2024-05-18,127.21,130.06
2024-05-19,126.82,128.88
2024-05-20,126.74,128.22
2024-05-21,126.6,127.6
2024-05-22,126.41,127.68
2024-05-23,126.83,128.12
2024-05-24,127.17,128.67
2024-05-25,127.81,129.46
2024-05-26,128.6,130.1
2024-05-27,129.24,130.33
2024-05-28,128.34,127.96
2024-05-29,127.71,124.85
2024-05-30,127.22,121.7
2024-05-31,126.57,118.49
2024-06-01,125.63,116.38
2024-06-02,124.48,114.61
2024-06-03,123.27,112.97
2024-06-04,125.0,116.52
2024-06-05,125.89,120.58
2024-06-06,125.75,124.44
2024-06-07,125.04,128.11
2024-06-08,124.33,130.33
2024-06-09,124.35,132.01
2024-06-10,124.42,133.37
2024-06-11,122.75,131.69
2024-06-12,121.35,129.67
2024-06-13,119.95,127.47
2024-06-14,119.45,125.37
2024-06-15,120.13,124.19
2024-06-16,120.67,123.75
2024-06-17,121.28,123.67
2024-06-18,122.19,123.91
2024-06-19,123.09,124.22
2024-06-20,124.59,124.53
2024-06-21,125.96,124.82
2024-06-22,126.32,124.51
2024-06-23,126.5,124.07
2024-06-24,126.83,123.61
2024-06-25,127.26,123.2
2024-06-26,127.95,123.06
2024-06-27,128.84,123.8
2024-06-28,129.45,124.53
2024-06-29,130.31,125.6
2024-06-30,131.01,126.53
2024-07-01,130.22,127.27
2024-07-02,129.68,128.72
2024-07-03,128.99,130.29
2024-07-04,127.42,131.23
2024-07-05,126.53,130.15
2024-07-06,124.68,127.61
2024-07-07,122.27,124.84
2024-07-08,120.81,121.9
2024-07-09,119.52,117.33
2024-07-10,117.87,112.04
2024-07-11,115.71,106.78
2024-07-12,113.84,105.8
2024-07-13,113.27,107.04
2024-07-14,113.41,108.48
2024-07-15,114.56,110.21
2024-07-16,115.18,113.1
2024-07-17,115.96,116.51
2024-07-18,118.04,120.25
2024-07-19,119.38,121.8
2024-07-20,120.18,122.27
2024-07-21,121.12,123.02
2024-07-22,121.46,123.87
2024-07-23,121.64,124.25
2024-07-24,122.05,124.44
2024-07-25,122.22,124.24
2024-07-26,122.4,123.86
2024-07-27,122.85,123.85
2024-07-28,122.89,123.57
2024-07-29,122.72,123.2
2024-07-30,122.92,123.53
2024-07-31,123.02,123.97
2024-08-01,122.46,124.55
2024-08-02,121.36,125.36
2024-08-03,120.25,126.4
2024-08-04,119.27,127.44
2024-08-05,118.12,128.42
2024-08-06,116.59,128.75
2024-08-07,115.15,129.07
2024-08-08,114.26,129.4
2024-08-09,114.43,129.11
2024-08-10,114.25,128.11
2024-08-11,114.21,127.08
2024-08-12,114.36,125.96
2024-08-13,114.39,124.86
2024-08-14,114.32,123.78
2024-08-15,114.81,122.63
2024-08-16,114.7,122.0
2024-08-17,114.95,121.93
2024-08-18,115.24,121.95
2024-08-19,115.71,122.14
2024-08-20,116.66,122.52
2024-08-21,117.95,123.01
2024-08-22,118.98,123.89
2024-08-23,120.39,125.04
2024-08-24,121.38,125.91
2024-08-25,122.06,126.44
2024-08-26,122.55,126.75
2024-08-27,122.77,127.05
2024-08-28,122.55,127.13
2024-08-29,122.09,126.65
2024-08-30,121.2,125.66
2024-08-31,120.76,124.93
2024-09-01,119.83,124.6
2024-09-02,118.98,124.7
2024-09-03,115.91,122.68
2024-09-04,114.02,121.01
2024-09-05,113.47,120.04
2024-09-06,113.22,119.61
2024-09-07,113.02,119.58
2024-09-08,113.48,119.32
2024-09-09,114.71,118.76
2024-09-10,119.9,122.13
2024-09-11,123.18,124.86
2024-09-12,125.13,126.72
2024-09-13,125.41,127.89
2024-09-14,124.97,128.34
2024-09-15,124.94,128.76
2024-09-16,124.19,129.19
2024-09-17,121.92,127.82
2024-09-18,120.57,126.91
2024-09-19,119.57,126.38
2024-09-20,120.24,126.35
2024-09-21,121.36,126.51
2024-09-22,121.88,126.8
2024-09-23,122.49,127.2
2024-09-24,122.72,127.28
2024-09-25,122.57,126.82
2024-09-26,122.11,126.17
2024-09-27,121.37,125.39
2024-09-28,120.51,124.35
2024-09-29,119.86,123.2
2024-09-30,119.15,121.97
2024-10-01,117.63,120.95
2024-10-02,116.49,120.69
2024-10-03,115.28,120.55
2024-10-04,114.36,120.92
2024-10-05,113.61,121.66
2024-10-06,112.69,122.42
2024-10-07,111.54,123.11
2024-10-08,111.5,123.87
2024-10-09,111.68,123.65
2024-10-10,111.8,123.04
2024-10-11,111.62,121.71
2024-10-12,111.76,120.29
2024-10-13,112.14,118.88
2024-10-14,112.54,117.44
2024-10-15,112.85,115.54
2024-10-16,112.92,114.37
2024-10-17,113.37,113.85
2024-10-18,114.0,113.78
2024-10-19,114.12,113.43
2024-10-20,114.33,113.29
2024-10-21,114.64,113.44
2024-10-22,115.52,114.34
2024-10-23,116.54,115.4
2024-10-24,117.11,116.05
2024-10-25,117.79,116.55
2024-10-26,118.83,117.36
2024-10-27,119.56,117.91
2024-10-28,119.94,118.0
2024-10-29,119.89,117.93
2024-10-30,119.36,117.28
2024-10-31,118.9,116.82
2024-11-01,117.35,115.94
2024-11-02,115.78,115.41
2024-11-03,114.17,115.12
2024-11-04,112.62,115.23
2024-11-05,110.79,115.04
2024-11-06,109.12,115.15
2024-11-07,107.69,115.41
2024-11-08,107.25,116.06
2024-11-09,107.04,115.78
2024-11-10,106.74,115.17
2024-11-11,106.99,114.35
2024-11-12,106.89,113.03
2024-11-13,107.17,111.78
2024-11-14,107.72,110.51
2024-11-15,108.52,108.97
2024-11-16,108.98,107.97
2024-11-17,109.63,107.21
2024-11-18,109.98,106.53
2024-11-19,110.92,106.8
2024-11-20,111.94,107.28
2024-11-21,112.66,107.56
2024-11-22,113.53,108.26
2024-11-23,114.53,108.81
2024-11-24,115.4,109.26
2024-11-25,116.26,109.52
2024-11-26,119.13,109.19
2024-11-27,120.9,108.17
2024-11-28,125.32,106.76
2024-11-29,126.62,103.03
2024-11-30,126.31,97.8
2024-12-01,124.15,92.43
2024-12-02,121.28,87.53
2024-12-03,114.06,83.55
2024-12-04,107.26,80.55
2024-12-05,98.05,78.54
2024-12-06,94.46,81.02
2024-12-07,92.99,86.66
2024-12-08,93.58,92.54
2024-12-09,95.92,98.05
2024-12-10,100.07,102.2
2024-12-11,104.48,105.5
2024-12-12,109.22,108.68
2024-12-13,111.11,109.27
2024-12-14,112.27,108.04
2024-12-15,113.72,106.86
2024-12-16,114.22,105.7
2024-12-17,115.44,105.63
2024-12-18,116.85,106.03
2024-12-19,117.26,105.4
2024-12-20,117.95,105.12
2024-12-21,118.91,105.2
2024-12-22,119.48,105.11
2024-12-23,120.36,104.95
2024-12-24,120.58,103.51
2024-12-25,120.14,100.13
2024-12-26,119.65,95.2
2024-12-27,118.77,89.16
2024-12-28,117.35,82.39
2024-12-29,116.18,75.46
2024-12-30,114.67,68.85
2024-12-31,113.71,63.63
2025-01-01,112.2,61.23
2025-01-02,111.64,61.54
2025-01-03,110.82,64.49
2025-01-04,110.58,69.59
2025-01-05,109.7,75.0
2025-01-06,108.45,80.3
2025-01-07,106.9,86.18
2025-01-08,106.79,92.49
2025-01-09,107.85,100.34
2025-01-10,108.42,106.36
2025-01-11,108.52,110.71
2025-01-12,109.24,114.9
2025-01-13,110.46,118.98
2025-01-14,111.89,121.76
2025-01-15,113.14,123.08
2025-01-16,113.31,122.28
2025-01-17,114.47,121.63
2025-01-18,115.84,120.94
2025-01-19,117.41,120.46
2025-01-20,118.86,119.97
2025-01-21,119.31,118.51
2025-01-22,119.74,117.13
2025-01-23,119.48,115.81
2025-01-24,118.75,114.57
2025-01-25,117.84,113.48
2025-01-26,116.28,111.99
2025-01-27,114.61,110.57
2025-01-28,114.28,111.04
2025-01-29,113.69,111.43
2025-01-30,113.24,111.79
2025-01-31,113.03,112.26
2025-02-01,112.61,113.05
2025-02-02,112.41,114.29
2025-02-03,112.12,115.62
2025-02-04,111.61,116.69
2025-02-05,111.29,117.87
2025-02-06,111.04,119.18
2025-02-07,110.42,120.42
2025-02-08,109.88,121.25
2025-02-09,110.2,121.73
2025-02-10,110.74,122.08
2025-02-11,110.96,121.66
2025-02-12,111.06,121.05
2025-02-13,111.05,120.04
2025-02-14,111.5,119.01
2025-02-15,112.19,117.66
2025-02-16,112.24,116.48
2025-02-17,112.47,115.34
2025-02-18,112.49,114.04
2025-02-19,112.44,112.66
2025-02-20,112.57,111.49
2025-02-21,112.75,110.3
2025-02-22,112.88,109.64
2025-02-23,112.84,109.11
2025-02-24,112.44,108.63
2025-02-25,112.52,108.87
2025-02-26,112.55,109.15
2025-02-27,112.44,109.59
2025-02-28,112.15,110.27
2025-03-01,111.28,111.23
2025-03-02,110.22,112.38
2025-03-03,109.11,113.54
2025-03-04,107.87,114.79
2025-03-05,106.43,116.01
2025-03-06,105.58,117.89
2025-03-07,104.42,119.51
2025-03-08,103.53,120.36
2025-03-09,103.79,120.95
2025-03-10,103.96,121.18
2025-03-11,104.1,120.91
2025-03-12,104.86,120.96
2025-03-13,105.12,120.15
2025-03-14,105.69,119.28
2025-03-15,106.74,118.71
2025-03-16,107.02,118.03
2025-03-17,107.54,117.67
2025-03-18,108.29,117.61
2025-03-19,108.62,117.19
2025-03-20,109.01,116.87
2025-03-21,109.62,116.64
2025-03-22,109.91,116.35
2025-03-23,110.03,116.04
2025-03-24,110.19,115.64
2025-03-25,110.03,115.05
2025-03-26,110.29,114.88
2025-03-27,110.35,114.6
2025-03-28,109.93,114.2
2025-03-29,109.88,114.1
2025-03-30,109.85,114.04
2025-03-31,109.75,114.1
2025-04-01,109.17,114.38
2025-04-02,108.32,114.84
2025-04-03,108.66,116.8
2025-04-04,109.23,119.06
2025-04-05,108.91,120.53
2025-04-06,108.29,121.83
2025-04-07,107.54,122.92
2025-04-08,107.52,123.88
2025-04-09,108.18,123.93
2025-04-10,107.42,122.1
2025-04-11,106.97,120.09
2025-04-12,107.68,119.12
2025-04-13,108.74,118.26
2025-04-14,110.05,117.55
2025-04-15,111.11,116.57
2025-04-16,111.34,115.98
2025-04-17,111.95,116.02
2025-04-18,112.11,115.76
2025-04-19,111.46,114.35
2025-04-20,110.68,112.98
2025-04-21,109.68,111.48
2025-04-22,108.86,110.31
2025-04-23,108.36,109.4
2025-04-24,107.72,108.46
2025-04-25,107.15,107.85
2025-04-26,107.33,108.66
2025-04-27,107.62,109.46
2025-04-28,107.92,110.38
2025-04-29,108.19,111.03
2025-04-30,108.33,111.53
2025-05-01,107.76,111.77
2025-05-02,107.6,112.74
2025-05-03,107.0,113.28
2025-05-04,106.19,113.87
2025-05-05,105.17,114.06
2025-05-06,104.26,114.81
2025-05-07,103.0,115.53
2025-05-08,102.33,116.11
2025-05-09,102.2,115.99
2025-05-10,102.29,115.62
2025-05-11,102.69,115.17
2025-05-12,103.47,114.94
2025-05-13,104.25,114.35
2025-05-14,105.43,113.72
2025-05-15,107.12,113.41
2025-05-16,107.79,112.86
2025-05-17,108.12,112.11
2025-05-18,108.61,111.62
2025-05-19,109.03,111.4
2025-05-20,109.16,111.12
2025-05-21,109.08,110.76
2025-05-22,108.41,110.24
2025-05-23,108.12,109.86
2025-05-24,107.81,109.71
2025-05-25,107.26,109.25
2025-05-26,106.84,108.6
2025-05-27,104.79,106.05
2025-05-28,103.71,103.43
2025-05-29,103.84,101.14
2025-05-30,104.4,99.15
2025-05-31,105.56,97.77
2025-06-01,105.79,96.73
2025-06-02,105.74,95.92
2025-06-03,109.6,99.25
2025-06-04,111.68,103.01
2025-06-05,112.26,106.46
2025-06-06,111.65,109.57
2025-06-07,110.17,112.04
2025-06-08,109.72,114.25
2025-06-09,109.83,116.1
2025-06-10,107.88,115.55
2025-06-11,106.92,114.74
2025-06-12,106.8,114.18
2025-06-13,107.08,113.78
2025-06-14,107.87,113.27
2025-06-15,108.88,112.92
2025-06-16,109.64,112.86
2025-06-17,110.26,112.88
2025-06-18,110.85,112.88
2025-06-19,111.0,112.54
2025-06-20,111.02,111.5
2025-06-21,110.82,110.37
2025-06-22,110.25,109.03
2025-06-23,109.39,107.42
2025-06-24,108.73,105.92
2025-06-25,107.97,104.27
2025-06-26,107.32,102.76
2025-06-27,107.08,102.3
2025-06-28,107.24,102.53
2025-06-29,107.43,102.95
2025-06-30,107.82,103.64
2025-07-01,107.3,104.48
2025-07-02,107.04,105.99
2025-07-03,106.99,108.0
2025-07-04,106.39,109.7
2025-07-05,106.21,109.17
2025-07-06,106.11,108.22
2025-07-07,105.84,107.26
2025-07-08,106.09,105.89
2025-07-09,107.37,104.11
2025-07-10,108.21,101.55
2025-07-11,109.96,100.47
2025-07-12,111.72,103.28
2025-07-13,112.98,106.44
2025-07-14,114.76,109.74
2025-07-15,118.08,114.08
2025-07-16,119.69,118.11
2025-07-17,121.31,122.45
2025-07-18,121.01,123.84
2025-07-19,119.81,122.95
2025-07-20,119.0,121.95
2025-07-21,117.58,120.5
2025-07-22,114.53,117.84
2025-07-23,111.9,115.23
2025-07-24,109.74,112.75
2025-07-25,109.13,111.69
2025-07-26,108.96,110.86
2025-07-27,108.73,110.06
2025-07-28,108.77,109.66
2025-07-29,109.08,109.75
2025-07-30,109.4,110.24
2025-07-31,109.57,110.72
2025-08-01,108.94,111.07
2025-08-02,107.86,111.66
2025-08-03,106.82,112.54
2025-08-04,105.47,112.96
2025-08-05,104.24,113.55
2025-08-06,103.17,114.05
2025-08-07,102.17,114.42
2025-08-08,101.86,115.06
2025-08-09,102.18,115.14
2025-08-10,102.36,114.71
2025-08-11,102.98,114.56
2025-08-12,103.78,114.32
2025-08-13,104.72,114.33
2025-08-14,105.98,114.89
2025-08-15,107.32,115.11
2025-08-16,108.47,115.88
2025-08-17,109.77,116.97
2025-08-18,111.02,118.05
2025-08-19,111.85,118.74
2025-08-20,111.97,118.46
2025-08-21,111.37,117.22
2025-08-22,110.48,116.11
2025-08-23,109.43,114.71
2025-08-24,108.26,113.33
2025-08-25,107.13,111.98
2025-08-26,106.29,110.88
2025-08-27,106.03,110.6
2025-08-28,106.14,110.89
2025-08-29,106.67,111.38
2025-08-30,107.18,111.82
2025-08-31,107.72,112.06
2025-09-01,107.45,112.25
2025-09-02,105.16,110.68
2025-09-03,102.64,109.0
2025-09-04,100.94,107.35
2025-09-05,99.65,105.48
2025-09-06,98.74,104.19
2025-09-07,97.75,103.07
2025-09-08,97.7,102.16
2025-09-09,102.21,105.14
2025-09-10,106.59,108.0
2025-09-11,109.6,110.66
2025-09-12,112.07,113.23
2025-09-13,113.09,115.21
2025-09-14,113.85,117.06
2025-09-15,114.81,118.85
2025-09-16,112.62,117.87
2025-09-17,110.49,116.66
2025-09-18,108.31,114.95
2025-09-19,106.13,113.31
2025-09-20,104.99,111.62
2025-09-21,104.06,109.88
2025-09-22,102.53,108.04
2025-09-23,101.76,106.95
2025-09-24,101.74,106.71
2025-09-25,102.54,107.14
2025-09-26,103.35,107.7
2025-09-27,104.33,108.54
2025-09-28,105.61,109.54
2025-09-29,106.96,110.39
2025-09-30,108.02,110.98
2025-10-01,107.23,110.56
2025-10-02,106.15,110.18
2025-10-03,105.01,109.94
2025-10-04,103.67,109.7
2025-10-05,102.14,109.44
2025-10-06,100.77,109.52
2025-10-07,99.6,109.83
2025-10-08,99.85,110.7
2025-10-09,100.21,110.82
2025-10-10,100.3,110.35
2025-10-11,100.75,109.83
2025-10-12,101.71,109.41
2025-10-13,102.57,108.65
2025-10-14,103.08,107.57
2025-10-15,103.74,106.41
2025-10-16,104.16,105.69
2025-10-17,104.84,105.48
2025-10-18,104.91,104.93
2025-10-19,104.69,104.35
2025-10-20,104.32,103.77
2025-10-21,103.69,103.15
2025-10-22,103.44,102.88
2025-10-23,103.31,102.7
2025-10-24,103.22,102.62
2025-10-25,103.56,102.72
2025-10-26,103.89,102.74
2025-10-27,104.46,103.03
2025-10-28,105.68,103.82
2025-10-29,105.88,103.97
2025-10-30,106.0,103.98
2025-10-31,105.45,103.42
2025-11-01,102.62,101.16
2025-11-02,101.39,100.81
2025-11-03,99.71,100.3
2025-11-04,97.62,99.69
2025-11-05,96.53,100.07
2025-11-06,95.64,100.76
2025-11-07,95.31,101.85
2025-11-08,97.29,104.73
2025-11-09,98.04,105.55
2025-11-10,98.66,105.98
2025-11-11,99.54,105.97
2025-11-12,99.37,104.73
2025-11-13,99.2,103.21
2025-11-14,99.09,101.57
2025-11-15,99.8,100.33
2025-11-16,99.84,99.0
2025-11-17,99.55,97.56
2025-11-18,99.56,96.77
2025-11-19,100.15,96.88
2025-11-20,100.72,97.08
2025-11-21,101.08,97.15
2025-11-22,101.15,96.99
2025-11-23,101.55,96.86
2025-11-24,102.3,97.17
2025-11-25,102.8,97.09
2025-11-26,105.1,96.48
2025-11-27,106.93,95.42
2025-11-28,109.64,92.56
2025-11-29,110.1,88.12
2025-11-30,110.26,83.56
2025-12-01,108.0,78.97
2025-12-02,105.68,75.17
2025-12-03,99.62,71.93
2025-12-04,94.12,69.96
2025-12-05,89.72,72.14
2025-12-06,89.21,77.44
2025-12-07,88.24,83.1
2025-12-08,90.09,88.87
2025-12-09,91.98,93.22
2025-12-10,95.59,96.92
2025-12-11,99.08,99.61
2025-12-12,100.62,99.91
2025-12-13,100.54,98.6
2025-12-14,101.14,97.02
2025-12-15,101.25,95.13
2025-12-16,101.61,94.13
2025-12-17,102.01,93.45
2025-12-18,102.22,92.83
2025-12-19,102.66,92.43
2025-12-20,103.16,92.08
2025-12-21,103.44,91.63
2025-12-22,104.09,91.66
2025-12-23,105.06,91.58
2025-12-24,106.21,90.96
2025-12-25,107.49,89.12
2025-12-26,107.74,85.21
2025-12-27,107.61,80.01
2025-12-28,107.84,74.95
2025-12-29,106.96,69.59
2025-12-30,105.1,63.96
2025-12-31,103.42,59.07
2026-01-01,100.19,56.38
2026-01-02,97.77,55.97
2026-01-03,95.35,58.11
2026-01-04,91.7,60.38
2026-01-05,88.89,62.92
2026-01-06,87.6,67.01
2026-01-07,86.25,72.08
2026-01-08,86.84,77.53
2026-01-09,89.02,84.59
2026-01-10,91.39,91.02
2026-01-11,94.73,97.4
2026-01-12,98.18,103.26
2026-01-13,100.52,107.74
2026-01-14,102.49,110.67
2026-01-15,104.05,112.05
2026-01-16,104.32,111.45
2026-01-17,104.51,110.18
2026-01-18,104.84,108.81
2026-01-19,105.43,107.75
2026-01-20,105.04,105.77
2026-01-21,104.68,103.84
2026-01-22,104.3,102.17
2026-01-23,103.16,100.34
2026-01-24,102.0,98.77
2026-01-25,100.68,97.29
2026-01-26,98.98,95.65
2026-01-27,98.94,95.77
2026-01-28,98.7,96.09
2026-01-29,98.23,96.27
2026-01-30,98.29,96.81
2026-01-31,98.31,97.31
2026-02-01,97.88,97.76
2026-02-02,97.74,98.71
2026-02-03,97.11,99.33
2026-02-04,96.74,100.19
2026-02-05,96.73,101.41
2026-02-06,97.02,102.99
2026-02-07,97.14,104.84
2026-02-08,97.72,106.75
2026-02-09,98.58,107.82
2026-02-10,99.47,108.65
2026-02-11,100.42,109.23
2026-02-12,101.24,109.59
2026-02-13,101.59,109.31
2026-02-14,101.95,108.45
2026-02-15,102.74,107.39
2026-02-16,103.22,106.8
2026-02-17,103.17,105.61
2026-02-18,103.16,104.48
2026-02-19,103.16,103.34
2026-02-20,103.45,102.47
2026-02-21,104.19,101.96
2026-02-22,104.34,101.54
2026-02-23,104.15,101.06
2026-02-24,104.58,101.39
2026-02-25,104.74,101.64
2026-02-26,104.89,101.97
2026-02-27,104.78,102.28
2026-02-28,104.35,102.6
2026-03-01,103.38,103.04
2026-03-02,102.38,103.71
2026-03-03,101.28,104.51
2026-03-04,100.63,105.95
2026-03-05,100.2,107.74
2026-03-06,99.91,109.7
2026-03-07,99.28,111.64
2026-03-08,99.4,113.49
2026-03-09,100.2,114.66
2026-03-10,101.02,115.57
2026-03-11,101.17,115.4
2026-03-12,101.2,114.8
2026-03-13,101.15,113.93
2026-03-14,101.42,112.9
2026-03-15,101.91,111.74
2026-03-16,102.4,111.34
2026-03-17,101.8,109.94
2026-03-18,101.61,109.04
2026-03-19,101.3,108.07
2026-03-20,100.97,107.06
2026-03-21,100.46,105.72
2026-03-22,99.66,104.5
2026-03-23,98.62,103.18
2026-03-24,98.34,102.42
2026-03-25,98.35,102.07
2026-03-26,98.57,101.95
2026-03-27,98.92,102.04
2026-03-28,99.37,102.52
2026-03-29,99.8,102.86
2026-03-30,100.47,103.36
2026-03-31,101.05,103.99
2026-04-01,100.64,104.22
2026-04-02,100.45,105.15
2026-04-03,100.56,106.57
2026-04-04,100.07,107.45
2026-04-05,99.52,108.46
2026-04-06,98.68,109.32
2026-04-07,97.71,110.12
2026-04-08,97.51,110.93
2026-04-09,97.57,110.47
2026-04-10,96.94,108.95
2026-04-11,97.56,108.35
2026-04-12,98.45,107.88
2026-04-13,99.15,107.1
2026-04-14,100.39,106.69
2026-04-15,101.82,106.31
2026-04-16,102.52,106.3
2026-04-17,103.35,106.68
2026-04-18,103.56,106.52
2026-04-19,103.68,106.13
2026-04-20,103.9,105.92
2026-04-21,103.79,105.42
2026-04-22,103.34,104.9
2026-04-23,102.99,104.43
2026-04-24,102.8,104.04
